order_id,customer_id,product_id,order_date,quantity,unit_price,discount_pct,total_revenue,status,country,region,shipping_days
ORD001805,C00010,P018,2023-07-06,1,61.28,0.0,61.28,Completed,UK,North,6
ORD001806,C00088,P012,2023-12-22,2,37.74,0.0,75.48,Completed,Germany,Central,6
ORD001807,C00227,P010,2025-07-06,1,156.32,0.05,148.5,Completed,France,West,1
ORD001808,C00099,P018,2025-12-17,1,61.28,0.0,61.28,Completed,Germany,Central,1
ORD001809,C00036,P021,2023-08-05,30,41.22,0.1,1112.94,Returned,Germany,Central,3
ORD001810,C00246,P015,2024-05-24,1,138.08,0.05,131.18,Completed,Spain,South,3
ORD001811,C00030,P019,2025-09-03,2,105.44,0.0,210.88,Completed,Germany,Central,2
ORD001812,C00054,P001,2024-07-31,11,332.8,0.0,3660.8,Completed,Spain,South,1
ORD001813,C00180,P025,2025-07-05,4,18.94,0.0,75.76,Completed,Germany,Central,2
ORD001814,C00483,P013,2025-08-04,7,157.34,0.0,1101.38,Completed,Germany,Central,3
ORD001815,C00330,P026,2026-03-22,1,23.99,0.0,23.99,Completed,Germany,Central,7
ORD001816,C00225,P019,2024-11-02,1,105.44,0.0,105.44,Completed,Germany,Central,3
ORD001817,C00169,P006,2025-07-05,1,151.4,0.0,151.4,Completed,France,West,5
ORD001818,C00236,P025,2026-05-24,2,18.94,0.0,37.88,Completed,Germany,Central,7
ORD001819,C00392,P004,2024-04-28,2,494.79,0.1,890.62,Completed,Netherlands,North,6
ORD001820,C00218,P012,2025-10-02,1,37.74,0.0,37.74,Completed,Germany,Central,1
ORD001821,C00488,P009,2024-07-28,1,105.66,0.1,95.09,Completed,France,West,3
ORD001822,C00052,P025,2024-12-02,1,18.94,0.0,18.94,Returned,Germany,Central,5
ORD001823,C00388,P002,2026-05-07,46,622.48,0.0,28634.08,Completed,Germany,Central,7
ORD001824,C00273,P010,2025-01-01,1,156.32,0.0,156.32,Completed,Germany,Central,4
ORD001825,C00050,P029,2024-10-14,1,121.11,0.0,121.11,Completed,France,West,5
ORD001826,C00357,P022,2024-03-09,3,10.62,0.0,31.86,Completed,Germany,Central,7
ORD001827,C00206,P016,2024-05-12,1,125.53,0.0,125.53,Completed,Germany,Central,1
ORD001828,C00053,P012,2025-11-25,1,37.74,0.0,37.74,Completed,Spain,South,4
ORD001829,C00297,P007,2024-06-04,1,45.68,0.05,43.4,Completed,Germany,Central,4
ORD001830,C00075,P008,2024-02-10,10,80.48,0.0,804.8,Completed,France,West,7
ORD001831,C00349,P019,2025-12-05,39,105.44,0.0,4112.16,Completed,Netherlands,North,6
ORD001832,C00392,P030,2025-03-05,1,63.56,0.0,63.56,Completed,Netherlands,North,4
ORD001833,C00378,P017,2026-03-04,1,164.35,0.0,164.35,Completed,Germany,Central,2
ORD001834,C00306,P001,2026-01-30,2,332.8,0.0,665.6,Completed,Germany,Central,7
ORD001835,C00456,P003,2023-10-04,1,176.54,0.0,176.54,Completed,France,West,1
ORD001836,C00187,P026,2025-06-13,3,23.99,0.0,71.97,Completed,Germany,Central,4
ORD001837,C00320,P003,2023-08-09,1,176.54,0.0,176.54,Completed,France,West,7
ORD001838,C00439,P009,2024-02-10,2,105.66,0.1,190.19,Completed,France,West,2
ORD001839,C00482,P010,2023-09-24,1,156.32,0.0,156.32,Completed,UK,North,3
ORD001840,C00482,P016,2024-09-25,3,125.53,0.0,376.59,Completed,UK,North,7
ORD001841,C00464,P026,2024-02-21,1,23.99,0.0,23.99,Completed,Germany,Central,4
ORD001842,C00402,P024,2023-06-19,1,43.76,0.0,43.76,Completed,Netherlands,North,3
ORD001843,C00087,P013,2026-02-09,2,157.34,0.0,314.68,Completed,Germany,Central,2
ORD001844,C00231,P018,2024-12-13,1,61.28,0.0,61.28,Completed,Germany,Central,3
ORD001845,C00085,P003,2024-08-05,1,176.54,0.0,176.54,Completed,France,West,4
ORD001846,C00479,P022,2026-01-19,13,10.62,0.1,124.25,Completed,Netherlands,North,7
ORD001847,C00458,P024,2024-10-08,1,43.76,0.0,43.76,Completed,Germany,Central,4
ORD001848,C00192,P022,2023-09-23,1,10.62,0.0,10.62,Completed,France,West,2
ORD001849,C00271,P007,2025-11-11,1,45.68,0.05,43.4,Completed,Germany,Central,1
ORD001850,C00126,P013,2024-02-11,1,157.34,0.0,157.34,Completed,Germany,Central,2
ORD001851,C00439,P028,2025-06-01,1,41.33,0.0,41.33,Completed,France,West,4
ORD001852,C00441,P008,2024-02-16,2,80.48,0.1,144.86,Completed,UK,North,2
ORD001853,C00354,P017,2023-10-16,1,164.35,0.0,164.35,Completed,Germany,Central,7
ORD001854,C00112,P029,2025-11-08,2,121.11,0.05,230.11,Completed,Spain,South,2
ORD001855,C00137,P003,2025-05-12,1,176.54,0.0,176.54,Completed,Germany,Central,7
ORD001856,C00224,P014,2025-04-08,1,302.9,0.0,302.9,Completed,Germany,Central,6
ORD001857,C00131,P018,2024-04-02,3,61.28,0.0,183.84,Completed,Germany,Central,6
ORD001858,C00368,P025,2025-06-16,1,18.94,0.0,18.94,Completed,Germany,Central,6
ORD001859,C00462,P026,2025-09-26,6,23.99,0.0,143.94,Completed,Germany,Central,1
ORD001860,C00093,P025,2025-03-19,1,18.94,0.0,18.94,Completed,France,West,6
ORD001861,C00344,P028,2024-12-29,29,41.33,0.0,1198.57,Completed,Netherlands,North,2
ORD001862,C00215,P020,2023-08-30,32,141.21,0.05,4292.78,Completed,Germany,Central,1
ORD001863,C00385,P028,2023-08-16,28,41.33,0.0,1157.24,Completed,Germany,Central,2
ORD001864,C00302,P019,2023-07-01,49,105.44,0.0,5166.56,Completed,Germany,Central,4
ORD001865,C00290,P013,2023-11-29,2,157.34,0.05,298.95,Completed,Germany,Central,4
ORD001866,C00468,P022,2024-08-11,1,10.62,0.0,10.62,Completed,Germany,Central,1
ORD001867,C00347,P006,2025-06-03,18,151.4,0.05,2588.94,Completed,France,West,5
ORD001868,C00256,P029,2025-10-15,1,121.11,0.0,121.11,Completed,UK,North,6
ORD001869,C00330,P002,2024-07-17,1,622.48,0.0,622.48,Completed,Germany,Central,4
ORD001870,C00297,P017,2025-02-13,2,164.35,0.0,328.7,Completed,Germany,Central,7
ORD001871,C00282,P020,2025-02-25,1,141.21,0.0,141.21,Completed,Germany,Central,3
ORD001872,C00007,P006,2024-05-02,2,151.4,0.0,302.8,Completed,Germany,Central,3
ORD001873,C00457,P013,2026-05-03,1,157.34,0.05,149.47,Completed,Germany,Central,5
ORD001874,C00254,P025,2025-07-10,1,18.94,0.0,18.94,Completed,Germany,Central,4
ORD001875,C00306,P005,2023-12-09,1,79.72,0.0,79.72,Pending,Germany,Central,4
ORD001876,C00410,P025,2025-06-12,1,18.94,0.0,18.94,Completed,Germany,Central,5
ORD001877,C00437,P013,2023-09-07,1,157.34,0.0,157.34,Completed,Germany,Central,5
ORD001878,C00254,P026,2025-08-13,2,23.99,0.05,45.58,Completed,Germany,Central,5
ORD001879,C00422,P029,2026-02-02,4,121.11,0.0,484.44,Completed,Germany,Central,3
ORD001880,C00061,P006,2024-07-02,1,151.4,0.0,151.4,Completed,Spain,South,7
ORD001881,C00253,P012,2024-03-09,32,37.74,0.05,1147.3,Completed,Germany,Central,2
ORD001882,C00388,P025,2024-10-21,22,18.94,0.0,416.68,Completed,Germany,Central,7
ORD001883,C00217,P008,2025-07-09,1,80.48,0.0,80.48,Completed,UK,North,3
ORD001884,C00441,P009,2023-08-14,1,105.66,0.0,105.66,Returned,UK,North,2
ORD001885,C00333,P018,2024-03-04,1,61.28,0.0,61.28,Completed,France,West,5
ORD001886,C00005,P023,2025-06-28,2,18.77,0.0,37.54,Completed,France,West,7
ORD001887,C00086,P009,2025-12-09,1,105.66,0.0,105.66,Completed,France,West,6
ORD001888,C00272,P015,2026-05-21,1,138.08,0.0,138.08,Completed,Netherlands,North,2
ORD001889,C00126,P025,2024-11-03,1,18.94,0.0,18.94,Completed,Germany,Central,5
ORD001890,C00035,P016,2024-11-23,2,125.53,0.0,251.06,Completed,Netherlands,North,7
ORD001891,C00282,P001,2024-08-30,1,332.8,0.0,332.8,Completed,Germany,Central,6
ORD001892,C00233,P021,2023-06-28,1,41.22,0.1,37.1,Completed,France,West,1
ORD001893,C00337,P027,2025-08-12,1,41.29,0.0,41.29,Completed,France,West,7
ORD001894,C00159,P008,2024-11-16,1,80.48,0.0,80.48,Completed,Germany,Central,1
ORD001895,C00256,P015,2025-11-20,1,138.08,0.0,138.08,Completed,UK,North,6
ORD001896,C00304,P021,2023-09-07,2,41.22,0.0,82.44,Completed,Germany,Central,1
ORD001897,C00136,P016,2024-04-23,1,125.53,0.0,125.53,Completed,Spain,South,6
ORD001898,C00312,P026,2026-03-07,1,23.99,0.0,23.99,Returned,Germany,Central,4
ORD001899,C00153,P009,2023-08-13,1,105.66,0.0,105.66,Returned,Spain,South,4
ORD001900,C00034,P010,2026-05-17,1,156.32,0.0,156.32,Completed,Germany,Central,4
ORD001901,C00349,P002,2025-11-01,17,622.48,0.0,10582.16,Completed,Netherlands,North,1
ORD001902,C00271,P010,2026-04-17,1,156.32,0.0,156.32,Completed,Germany,Central,1
ORD001903,C00147,P004,2024-10-10,1,494.79,0.0,494.79,Completed,UK,North,5
ORD001904,C00119,P021,2025-09-21,1,41.22,0.0,41.22,Completed,Netherlands,North,5
ORD001905,C00355,P022,2025-02-07,42,10.62,0.0,446.04,Completed,Spain,South,5
ORD001906,C00131,P016,2024-02-25,1,125.53,0.0,125.53,Completed,Germany,Central,5
ORD001907,C00421,P020,2025-12-17,2,141.21,0.0,282.42,Completed,UK,North,6
ORD001908,C00269,P003,2025-12-09,1,176.54,0.0,176.54,Completed,Germany,Central,6
ORD001909,C00216,P015,2025-08-23,1,138.08,0.05,131.18,Completed,France,West,3
ORD001910,C00386,P023,2024-04-15,37,18.77,0.0,694.49,Returned,Germany,Central,5
ORD001911,C00107,P011,2025-01-06,15,137.22,0.05,1955.38,Completed,Netherlands,North,4
ORD001912,C00412,P016,2023-12-09,1,125.53,0.0,125.53,Completed,Germany,Central,6
ORD001913,C00044,P027,2024-03-13,1,41.29,0.0,41.29,Completed,France,West,1
ORD001914,C00135,P004,2023-12-23,2,494.79,0.05,940.1,Completed,UK,North,5
ORD001915,C00200,P019,2024-04-22,43,105.44,0.15,3853.83,Returned,Germany,Central,7
ORD001916,C00280,P003,2025-12-28,2,176.54,0.0,353.08,Completed,Germany,Central,6
ORD001917,C00357,P009,2025-04-16,1,105.66,0.1,95.09,Completed,Germany,Central,7
ORD001918,C00369,P020,2023-12-07,1,141.21,0.0,141.21,Pending,UK,North,6
ORD001919,C00151,P009,2025-03-02,2,105.66,0.0,211.32,Completed,UK,North,5
ORD001920,C00457,P016,2024-03-24,1,125.53,0.0,125.53,Completed,Germany,Central,5
ORD001921,C00321,P029,2024-05-13,1,121.11,0.0,121.11,Completed,Germany,Central,2
ORD001922,C00096,P018,2025-03-31,1,61.28,0.0,61.28,Completed,Germany,Central,7
ORD001923,C00201,P019,2024-03-11,23,105.44,0.0,2425.12,Completed,Netherlands,North,7
ORD001924,C00082,P018,2024-11-26,1,61.28,0.0,61.28,Pending,Spain,South,4
ORD001925,C00147,P026,2024-02-25,1,23.99,0.0,23.99,Completed,UK,North,7
ORD001926,C00322,P012,2025-09-23,1,37.74,0.0,37.74,Completed,France,West,5
ORD001927,C00115,P027,2023-11-02,1,41.29,0.1,37.16,Completed,Spain,South,3
ORD001928,C00391,P003,2023-09-25,1,176.54,0.1,158.89,Completed,Germany,Central,4
ORD001929,C00251,P005,2025-06-18,1,79.72,0.0,79.72,Pending,France,West,7
ORD001930,C00379,P013,2025-04-19,1,157.34,0.0,157.34,Completed,Germany,Central,6
ORD001931,C00349,P020,2024-08-15,7,141.21,0.15,840.2,Completed,Netherlands,North,4
ORD001932,C00004,P011,2024-12-25,1,137.22,0.1,123.5,Completed,Spain,South,3
ORD001933,C00060,P025,2025-05-04,1,18.94,0.0,18.94,Completed,France,West,2
ORD001934,C00219,P029,2024-07-06,2,121.11,0.0,242.22,Completed,Germany,Central,1
ORD001935,C00050,P028,2023-11-30,1,41.33,0.0,41.33,Returned,France,West,3
ORD001936,C00392,P002,2024-05-19,1,622.48,0.1,560.23,Completed,Netherlands,North,3
ORD001937,C00231,P011,2024-11-12,1,137.22,0.0,137.22,Completed,Germany,Central,7
ORD001938,C00157,P007,2025-01-13,1,45.68,0.0,45.68,Pending,Netherlands,North,1
ORD001939,C00278,P024,2025-04-22,44,43.76,0.0,1925.44,Completed,France,West,1
ORD001940,C00237,P029,2025-01-15,22,121.11,0.15,2264.76,Completed,Germany,Central,2
ORD001941,C00028,P001,2023-11-06,1,332.8,0.05,316.16,Completed,Germany,Central,6
ORD001942,C00103,P024,2023-09-16,1,43.76,0.0,43.76,Completed,Germany,Central,4
ORD001943,C00307,P022,2026-01-06,1,10.62,0.0,10.62,Completed,Germany,Central,3
ORD001944,C00273,P016,2025-01-28,2,125.53,0.0,251.06,Completed,Germany,Central,4
ORD001945,C00383,P026,2025-08-08,1,23.99,0.0,23.99,Completed,Germany,Central,2
ORD001946,C00151,P006,2025-09-29,1,151.4,0.05,143.83,Returned,UK,North,5
ORD001947,C00202,P026,2025-09-16,49,23.99,0.0,1175.51,Completed,France,West,6
ORD001948,C00212,P002,2023-08-07,2,622.48,0.0,1244.96,Completed,Germany,Central,1
ORD001949,C00407,P004,2023-10-15,1,494.79,0.0,494.79,Completed,Netherlands,North,4
ORD001950,C00036,P024,2023-12-11,26,43.76,0.05,1080.87,Completed,Germany,Central,6
ORD001951,C00407,P020,2024-07-24,1,141.21,0.0,141.21,Completed,Netherlands,North,1
ORD001952,C00213,P024,2025-04-21,1,43.76,0.05,41.57,Completed,France,West,4
ORD001953,C00127,P007,2024-10-10,1,45.68,0.0,45.68,Returned,Germany,Central,3
ORD001954,C00016,P019,2024-08-17,1,105.44,0.0,105.44,Completed,Germany,Central,4
ORD001955,C00216,P009,2025-10-13,1,105.66,0.0,105.66,Completed,France,West,7
ORD001956,C00365,P007,2024-04-05,1,45.68,0.0,45.68,Returned,UK,North,5
ORD001957,C00443,P004,2024-01-22,1,494.79,0.0,494.79,Completed,Germany,Central,3
ORD001958,C00111,P021,2026-05-08,24,41.22,0.1,890.35,Completed,Netherlands,North,1
ORD001959,C00358,P015,2025-04-10,1,138.08,0.0,138.08,Completed,Germany,Central,2
ORD001960,C00300,P030,2025-07-27,1,63.56,0.0,63.56,Completed,Germany,Central,3
ORD001961,C00051,P023,2024-09-20,4,18.77,0.0,75.08,Completed,Germany,Central,2
ORD001962,C00287,P018,2025-12-17,1,61.28,0.0,61.28,Completed,Germany,Central,6
ORD001963,C00392,P013,2025-05-14,2,157.34,0.0,314.68,Completed,Netherlands,North,7
ORD001964,C00018,P013,2024-05-23,6,157.34,0.0,944.04,Completed,Germany,Central,7
ORD001965,C00427,P020,2023-10-13,1,141.21,0.0,141.21,Completed,Netherlands,North,7
ORD001966,C00198,P016,2025-09-16,1,125.53,0.0,125.53,Completed,Netherlands,North,1
ORD001967,C00334,P002,2026-02-18,1,622.48,0.0,622.48,Completed,Spain,South,2
ORD001968,C00089,P021,2026-06-09,1,41.22,0.05,39.16,Completed,France,West,6
ORD001969,C00221,P001,2025-07-10,1,332.8,0.0,332.8,Returned,France,West,1
ORD001970,C00462,P011,2025-01-07,7,137.22,0.0,960.54,Completed,Germany,Central,6
ORD001971,C00034,P020,2024-11-26,3,141.21,0.0,423.63,Completed,Germany,Central,3
ORD001972,C00422,P015,2026-01-23,1,138.08,0.0,138.08,Completed,Germany,Central,3
ORD001973,C00016,P002,2025-04-04,1,622.48,0.0,622.48,Returned,Germany,Central,2
ORD001974,C00277,P020,2025-07-19,2,141.21,0.0,282.42,Completed,Germany,Central,5
ORD001975,C00333,P001,2025-03-08,2,332.8,0.0,665.6,Completed,France,West,2
ORD001976,C00004,P001,2025-10-27,3,332.8,0.0,998.4,Completed,Spain,South,3
ORD001977,C00117,P001,2026-03-28,42,332.8,0.0,13977.6,Completed,Germany,Central,5
ORD001978,C00196,P020,2026-05-17,3,141.21,0.0,423.63,Completed,Germany,Central,7
ORD001979,C00077,P013,2023-11-09,1,157.34,0.0,157.34,Completed,Germany,Central,6
ORD001980,C00054,P003,2026-05-21,31,176.54,0.0,5472.74,Completed,Spain,South,3
ORD001981,C00180,P013,2024-10-22,1,157.34,0.0,157.34,Completed,Germany,Central,1
ORD001982,C00330,P025,2026-02-25,1,18.94,0.05,17.99,Completed,Germany,Central,6
ORD001983,C00239,P018,2024-10-04,3,61.28,0.0,183.84,Returned,France,West,4
ORD001984,C00172,P015,2023-10-08,2,138.08,0.0,276.16,Completed,Germany,Central,2
ORD001985,C00109,P024,2026-02-21,1,43.76,0.0,43.76,Completed,Germany,Central,2
ORD001986,C00062,P007,2025-04-07,1,45.68,0.0,45.68,Completed,Germany,Central,3
ORD001987,C00405,P020,2024-10-12,1,141.21,0.0,141.21,Pending,Germany,Central,7
ORD001988,C00149,P017,2024-10-12,4,164.35,0.0,657.4,Completed,Germany,Central,7
ORD001989,C00216,P013,2025-09-26,3,157.34,0.0,472.02,Completed,France,West,6
ORD001990,C00423,P001,2024-06-02,1,332.8,0.05,316.16,Completed,Germany,Central,6
ORD001991,C00457,P008,2024-06-16,1,80.48,0.0,80.48,Completed,Germany,Central,7
ORD001992,C00043,P016,2025-12-07,1,125.53,0.0,125.53,Completed,Spain,South,2
ORD001993,C00029,P020,2025-07-09,1,141.21,0.0,141.21,Completed,Germany,Central,7
ORD001994,C00190,P001,2026-02-05,1,332.8,0.0,332.8,Completed,France,West,2
ORD001995,C00052,P015,2025-05-01,4,138.08,0.05,524.7,Completed,Germany,Central,2
ORD001996,C00206,P030,2026-03-08,1,63.56,0.0,63.56,Pending,Germany,Central,4
ORD001997,C00009,P019,2024-02-18,2,105.44,0.0,210.88,Returned,Germany,Central,4
ORD001998,C00421,P010,2024-11-05,1,156.32,0.0,156.32,Completed,UK,North,7
ORD001999,C00218,P007,2025-06-29,1,45.68,0.0,45.68,Completed,Germany,Central,2
ORD002000,C00140,P009,2025-07-08,2,105.66,0.0,211.32,Completed,Spain,South,3
